Return_Type,Reporting_Quarter,Syndicate_Number,Year_of_Account,Development_Year,LOB_Code,Currency,Gross_Premium_Written,Net_Premium_Written,Cumulative_Paid_Claims,Case_Reserves,IBNR_Reserve,Total_Incurred,Number_of_Claims,Number_of_Claims_Closed,As_At_Date,Calendar_Period
RRA,N/A,2010,2019,0,A1,GBP,17915128,15227858,2875579,6901390,4600927,14377896,224,63,2024-12-31,2019
RRA,N/A,2010,2019,1,A1,GBP,9329511,7930084,1826750,2035521,1357014,5219285,185,54,2024-12-31,2020
RRA,N/A,2010,2019,2,A1,GBP,16194980,13765733,6250604,3750362,2500241,12501207,80,108,2024-12-31,2021
RRA,N/A,2010,2019,3,A1,GBP,18189755,15461291,6734164,2175653,1450435,10360252,369,185,2024-12-31,2022
RRA,N/A,2010,2019,4,A1,GBP,11533098,9803133,6779152,1016872,677915,8473939,488,230,2024-12-31,2023
RRA,N/A,2010,2019,5,A1,GBP,8292806,7048885,4178229,131944,87962,4398135,329,351,2024-12-31,2024
RRA,N/A,2010,2019,0,A2,GBP,10750229,9137694,1558018,3739245,2492830,7790093,481,69,2024-12-31,2019
RRA,N/A,2010,2019,1,A2,GBP,5451724,4633965,1607642,1791372,1194248,4593262,342,33,2024-12-31,2020
RRA,N/A,2010,2019,2,A2,GBP,17907858,15221679,5972240,3583344,2388896,11944480,336,85,2024-12-31,2021
RRA,N/A,2010,2019,3,A2,GBP,4872357,4141503,2388923,771806,514537,3675266,297,162,2024-12-31,2022
RRA,N/A,2010,2019,4,A2,GBP,15008234,12756998,8641109,1296166,864110,10801385,467,222,2024-12-31,2023
RRA,N/A,2010,2019,5,A2,GBP,10594150,9005027,8061526,254574,169716,8485816,226,10,2024-12-31,2024
RRA,N/A,2010,2019,0,D1,GBP,18539907,15758920,1826507,4383618,2922412,9132537,205,15,2024-12-31,2019
RRA,N/A,2010,2019,1,D1,GBP,2780565,2363480,698854,778724,519149,1996727,112,49,2024-12-31,2020
RRA,N/A,2010,2019,2,D1,GBP,6400095,5440080,2698961,1619376,1079584,5397921,359,66,2024-12-31,2021
RRA,N/A,2010,2019,3,D1,GBP,5913321,5026322,3020165,975745,650497,4646407,363,101,2024-12-31,2022
RRA,N/A,2010,2019,4,D1,GBP,7845134,6668363,4716102,707415,471610,5895127,26,150,2024-12-31,2023
RRA,N/A,2010,2019,5,D1,GBP,16186551,13758568,7550093,238424,158949,7947466,454,332,2024-12-31,2024
RRA,N/A,2010,2019,0,D2,GBP,19853731,16875671,3160462,7585109,5056739,15802310,390,67,2024-12-31,2019
RRA,N/A,2010,2019,1,D2,GBP,19833114,16858146,4203512,4683913,3122609,12010034,271,126,2024-12-31,2020
RRA,N/A,2010,2019,2,D2,GBP,10651551,9053818,3872767,2323660,1549107,7745534,34,100,2024-12-31,2021
RRA,N/A,2010,2019,3,D2,GBP,14004176,11903549,5612974,1813422,1208948,8635344,413,230,2024-12-31,2022
RRA,N/A,2010,2019,4,D2,GBP,11490926,9767287,7688195,1153229,768819,9610243,37,8,2024-12-31,2023
RRA,N/A,2010,2019,5,D2,GBP,9433608,8018566,4760888,150343,100229,5011460,454,219,2024-12-31,2024
RRA,N/A,2010,2019,0,E1,GBP,8568151,7282928,1395913,3350193,2233462,6979568,370,73,2024-12-31,2019
RRA,N/A,2010,2019,1,E1,GBP,13339344,11338442,3511116,3912386,2608257,10031759,289,134,2024-12-31,2020
RRA,N/A,2010,2019,2,E1,GBP,7592408,6453546,2886856,1732113,1154742,5773711,109,77,2024-12-31,2021
RRA,N/A,2010,2019,3,E1,GBP,16059729,13650769,5438317,1756994,1171329,8366640,359,27,2024-12-31,2022
RRA,N/A,2010,2019,4,E1,GBP,7273892,6182808,4858902,728835,485890,6073627,386,214,2024-12-31,2023
RRA,N/A,2010,2019,5,E1,GBP,5004849,4254121,2856944,90219,60146,3007309,229,139,2024-12-31,2024
RRA,N/A,2010,2020,0,A1,GBP,19676350,16724897,2186813,5248351,3498901,10934065,92,60,2024-12-31,2020
RRA,N/A,2010,2020,1,A1,GBP,9556922,8123383,1512768,1685656,1123770,4322194,248,128,2024-12-31,2021
RRA,N/A,2010,2020,2,A1,GBP,6194417,5265254,1443225,865935,577290,2886450,485,85,2024-12-31,2022
RRA,N/A,2010,2020,3,A1,GBP,2706425,2300461,1336031,431641,287760,2055432,330,207,2024-12-31,2023
RRA,N/A,2010,2020,4,A1,GBP,11105078,9439316,5741062,861159,574106,7176327,303,228,2024-12-31,2024
RRA,N/A,2010,2020,0,A2,GBP,13015358,11063054,1247267,2993442,1995628,6236337,372,33,2024-12-31,2020
RRA,N/A,2010,2020,1,A2,GBP,18629333,15834933,3507804,3908696,2605797,10022297,104,94,2024-12-31,2021
RRA,N/A,2010,2020,2,A2,GBP,3287622,2794478,1256698,754019,502679,2513396,91,108,2024-12-31,2022
RRA,N/A,2010,2020,3,A2,GBP,19222746,16339334,8306712,2683707,1789138,12779557,57,118,2024-12-31,2023
RRA,N/A,2010,2020,4,A2,GBP,8422175,7158848,5412822,811923,541282,6766027,349,139,2024-12-31,2024
RRA,N/A,2010,2020,0,D1,GBP,12108749,10292436,1439292,3454301,2302867,7196460,121,78,2024-12-31,2020
RRA,N/A,2010,2020,1,D1,GBP,18800589,15980500,4210956,4692208,3128138,12031302,297,136,2024-12-31,2021
RRA,N/A,2010,2020,2,D1,GBP,1295403,1101092,321187,192712,128475,642374,187,116,2024-12-31,2022
RRA,N/A,2010,2020,3,D1,GBP,9064736,7705025,4783180,1545335,1030223,7358738,324,209,2024-12-31,2023
RRA,N/A,2010,2020,4,D1,GBP,9181481,7804258,6122642,918396,612264,7653302,359,135,2024-12-31,2024
RRA,N/A,2010,2020,0,D2,GBP,13796741,11727229,2252657,5406377,3604251,11263285,493,12,2024-12-31,2020
RRA,N/A,2010,2020,1,D2,GBP,13947847,11855669,2697829,3006153,2004102,7708084,380,52,2024-12-31,2021
RRA,N/A,2010,2020,2,D2,GBP,1828986,1554638,744885,446931,297954,1489770,430,199,2024-12-31,2022
RRA,N/A,2010,2020,3,D2,GBP,13581504,11544278,5788713,1870199,1246799,8905711,270,151,2024-12-31,2023
RRA,N/A,2010,2020,4,D2,GBP,17334455,14734286,6483650,972547,648365,8104562,469,270,2024-12-31,2024
RRA,N/A,2010,2020,0,E1,GBP,7459643,6340696,862521,2070051,1380034,4312606,52,10,2024-12-31,2020
RRA,N/A,2010,2020,1,E1,GBP,6616837,5624311,1942227,2164195,1442797,5549219,405,98,2024-12-31,2021
RRA,N/A,2010,2020,2,E1,GBP,18891418,16057705,4278266,2566959,1711306,8556531,43,56,2024-12-31,2022
RRA,N/A,2010,2020,3,E1,GBP,8152970,6930024,4218242,1362816,908544,6489602,227,37,2024-12-31,2023
RRA,N/A,2010,2020,4,E1,GBP,7898105,6713389,4202434,630365,420243,5253042,369,307,2024-12-31,2024
RRA,N/A,2010,2021,0,A1,GBP,15604155,13263531,2211497,5307593,3538395,11057485,491,8,2024-12-31,2021
RRA,N/A,2010,2021,1,A1,GBP,6159147,5235274,990547,1103752,735835,2830134,377,60,2024-12-31,2022
RRA,N/A,2010,2021,2,A1,GBP,2271253,1930565,550788,330473,220315,1101576,37,48,2024-12-31,2023
RRA,N/A,2010,2021,3,A1,GBP,9452629,8034734,4136488,1336403,890935,6363826,304,78,2024-12-31,2024
RRA,N/A,2010,2021,0,A2,GBP,9678785,8226967,1186721,2848132,1898754,5933607,240,65,2024-12-31,2021
RRA,N/A,2010,2021,1,A2,GBP,14571023,12385369,3178282,3541514,2361009,9080805,18,71,2024-12-31,2022
RRA,N/A,2010,2021,2,A2,GBP,4969682,4224229,1649769,989861,659907,3299537,338,186,2024-12-31,2023
RRA,N/A,2010,2021,3,A2,GBP,3121901,2653615,1526764,493262,328841,2348867,309,18,2024-12-31,2024
RRA,N/A,2010,2021,0,D1,GBP,3435697,2920342,407528,978068,652045,2037641,267,11,2024-12-31,2021
RRA,N/A,2010,2021,1,D1,GBP,10725302,9116506,2870786,3198876,2132584,8202246,164,110,2024-12-31,2022
RRA,N/A,2010,2021,2,D1,GBP,3902633,3317238,1097824,658694,439129,2195647,484,114,2024-12-31,2023
RRA,N/A,2010,2021,3,D1,GBP,13798115,11728397,5453421,1761874,1174583,8389878,348,12,2024-12-31,2024
RRA,N/A,2010,2021,0,D2,GBP,16904387,14368728,1732799,4158717,2772478,8663994,122,14,2024-12-31,2021
RRA,N/A,2010,2021,1,D2,GBP,14119533,12001603,3798830,4232982,2821988,10853800,444,99,2024-12-31,2022
RRA,N/A,2010,2021,2,D2,GBP,10897834,9263158,4544689,2726813,1817875,9089377,83,78,2024-12-31,2023
RRA,N/A,2010,2021,3,D2,GBP,13520182,11492154,7320121,2364962,1576641,11261724,15,187,2024-12-31,2024
RRA,N/A,2010,2021,0,E1,GBP,19625050,16681292,1988212,4771708,3181139,9941059,31,1,2024-12-31,2021
RRA,N/A,2010,2021,1,E1,GBP,14223187,12089708,3309753,3688011,2458674,9456438,494,16,2024-12-31,2022
RRA,N/A,2010,2021,2,E1,GBP,11223738,9540177,2996856,1798114,1198742,5993712,389,188,2024-12-31,2023
RRA,N/A,2010,2021,3,E1,GBP,12537746,10657084,4357513,1407812,938541,6703866,473,217,2024-12-31,2024
RRA,N/A,2010,2022,0,A1,GBP,18198414,15468651,1845253,4428609,2952406,9226268,104,23,2024-12-31,2022
RRA,N/A,2010,2022,1,A1,GBP,9480606,8058515,1751121,1951249,1300833,5003203,102,121,2024-12-31,2023
RRA,N/A,2010,2022,2,A1,GBP,2824968,2401222,1116646,669987,446658,2233291,487,143,2024-12-31,2024
RRA,N/A,2010,2022,0,A2,GBP,16477491,14005867,2332783,5598680,3732453,11663916,47,30,2024-12-31,2022
RRA,N/A,2010,2022,1,A2,GBP,3260319,2771271,627925,699688,466458,1794071,111,131,2024-12-31,2023
RRA,N/A,2010,2022,2,A2,GBP,17347397,14745287,7204512,4322707,2881804,14409023,192,35,2024-12-31,2024
RRA,N/A,2010,2022,0,D1,GBP,8869616,7539173,869254,2086210,1390806,4346270,327,8,2024-12-31,2022
RRA,N/A,2010,2022,1,D1,GBP,7492734,6368823,1513457,1686424,1124282,4324163,240,60,2024-12-31,2023
RRA,N/A,2010,2022,2,D1,GBP,11256767,9568251,4093991,2456395,1637596,8187982,88,147,2024-12-31,2024
RRA,N/A,2010,2022,0,D2,GBP,13230370,11245814,2045626,4909503,3273002,10228131,500,44,2024-12-31,2022
RRA,N/A,2010,2022,1,D2,GBP,6658603,5659812,1053234,1173603,782402,3009239,136,41,2024-12-31,2023
RRA,N/A,2010,2022,2,D2,GBP,15633895,13288810,4382743,2629645,1753097,8765485,194,36,2024-12-31,2024
RRA,N/A,2010,2022,0,E1,GBP,12125406,10306595,1942864,4662874,3108582,9714320,246,46,2024-12-31,2022
RRA,N/A,2010,2022,1,E1,GBP,13037370,11081764,3467515,3863802,2575868,9907185,259,100,2024-12-31,2023
RRA,N/A,2010,2022,2,E1,GBP,4651817,3954044,1210188,726113,484075,2420376,320,23,2024-12-31,2024
RRA,N/A,2010,2023,0,A1,GBP,10415908,8853521,1652974,3967138,2644758,8264870,81,56,2024-12-31,2023
RRA,N/A,2010,2023,1,A1,GBP,7591161,6452486,1475363,1643976,1095984,4215323,463,113,2024-12-31,2024
RRA,N/A,2010,2023,0,A2,GBP,3565651,3030803,528408,1268179,845453,2642040,466,2,2024-12-31,2023
RRA,N/A,2010,2023,1,A2,GBP,18018080,15315368,4431145,4937561,3291707,12660413,426,105,2024-12-31,2024
RRA,N/A,2010,2023,0,D1,GBP,14594056,12404947,2211525,5307660,3538440,11057625,118,4,2024-12-31,2023
RRA,N/A,2010,2023,1,D1,GBP,19508423,16582159,3784366,4216865,2811243,10812474,467,98,2024-12-31,2024
RRA,N/A,2010,2023,0,D2,GBP,16841179,14315002,2396712,5752110,3834740,11983562,86,38,2024-12-31,2023
RRA,N/A,2010,2023,1,D2,GBP,14170059,12044550,2674781,2980471,1986980,7642232,405,107,2024-12-31,2024
RRA,N/A,2010,2023,0,E1,GBP,10764311,9149664,1084079,2601789,1734526,5420394,266,53,2024-12-31,2023
RRA,N/A,2010,2023,1,E1,GBP,4038488,3432714,860399,958730,639153,2458282,267,3,2024-12-31,2024
RRA,N/A,2010,2024,0,A1,GBP,9015509,7663182,1422994,3415187,2276791,7114972,422,63,2024-12-31,2024
RRA,N/A,2010,2024,0,A2,GBP,6564786,5580068,988502,2372405,1581603,4942510,81,46,2024-12-31,2024
RRA,N/A,2010,2024,0,D1,GBP,6342617,5391224,661735,1588165,1058776,3308676,495,58,2024-12-31,2024
RRA,N/A,2010,2024,0,D2,GBP,5905626,5019782,879191,2110060,1406706,4395957,257,37,2024-12-31,2024
RRA,N/A,2010,2024,0,E1,GBP,2356264,2002824,253311,607947,405298,1266556,259,24,2024-12-31,2024
RRA,N/A,2525,2018,0,A1,GBP,3109270,2642879,345590,829418,552945,1727953,129,5,2024-12-31,2018
RRA,N/A,2525,2018,1,A1,GBP,7938186,6747458,1825813,2034478,1356318,5216609,415,66,2024-12-31,2019
RRA,N/A,2525,2018,2,A1,GBP,14022243,11918906,4472181,2683309,1788872,8944362,242,14,2024-12-31,2020
RRA,N/A,2525,2018,3,A1,GBP,2338979,1988132,1280481,413694,275796,1969971,175,37,2024-12-31,2021
RRA,N/A,2525,2018,4,A1,GBP,18494371,15720215,10407548,1561132,1040754,13009434,150,307,2024-12-31,2022
RRA,N/A,2525,2018,5,A1,GBP,9835421,8360107,6367254,201071,134047,6702372,301,89,2024-12-31,2023
RRA,N/A,2525,2018,6,A1,GBP,13638597,11592807,9703454,0,0,9703454,197,305,2024-12-31,2024
RRA,N/A,2525,2018,0,A2,GBP,3611792,3070023,474347,1138434,758956,2371737,202,23,2024-12-31,2018
RRA,N/A,2525,2018,1,A2,GBP,18326561,15577576,3927710,4376591,2917727,11222028,428,63,2024-12-31,2019
RRA,N/A,2525,2018,2,A2,GBP,17336363,14735908,6649041,3989424,2659616,13298081,464,157,2024-12-31,2020
RRA,N/A,2525,2018,3,A2,GBP,1221381,1038173,516616,166906,111271,794793,81,149,2024-12-31,2021
RRA,N/A,2525,2018,4,A2,GBP,6556809,5573287,2843013,426451,284301,3553765,273,267,2024-12-31,2022
RRA,N/A,2525,2018,5,A2,GBP,10422403,8859042,5293293,167156,111437,5571886,105,80,2024-12-31,2023
RRA,N/A,2525,2018,6,A2,GBP,13154185,11181057,9087017,0,0,9087017,428,65,2024-12-31,2024
RRA,N/A,2525,2018,0,D1,GBP,8729140,7419769,1075160,2580384,1720256,5375800,179,74,2024-12-31,2018
RRA,N/A,2525,2018,1,D1,GBP,4803015,4082562,1080257,1203715,802476,3086448,255,87,2024-12-31,2019
RRA,N/A,2525,2018,2,D1,GBP,8070051,6859543,2769304,1661582,1107721,5538607,341,107,2024-12-31,2020
RRA,N/A,2525,2018,3,D1,GBP,1753164,1490189,623870,201558,134372,959800,75,193,2024-12-31,2021
RRA,N/A,2525,2018,4,D1,GBP,6406596,5445606,2582573,387386,258257,3228216,272,20,2024-12-31,2022
RRA,N/A,2525,2018,5,D1,GBP,5927975,5038778,2660158,84005,56003,2800166,142,92,2024-12-31,2023
RRA,N/A,2525,2018,6,D1,GBP,18335584,15585246,15278956,0,0,15278956,316,293,2024-12-31,2024
RRA,N/A,2525,2018,0,D2,GBP,1624784,1381066,260421,625011,416674,1302106,382,68,2024-12-31,2018
RRA,N/A,2525,2018,1,D2,GBP,10511158,8934484,3049450,3397958,2265305,8712713,120,81,2024-12-31,2019
RRA,N/A,2525,2018,2,D2,GBP,16818010,14295308,6701312,4020787,2680524,13402623,97,58,2024-12-31,2020
RRA,N/A,2525,2018,3,D2,GBP,14783048,12565590,6633420,2143105,1428736,10205261,416,196,2024-12-31,2021
RRA,N/A,2525,2018,4,D2,GBP,7103019,6037566,3973625,596043,397362,4967030,271,112,2024-12-31,2022
RRA,N/A,2525,2018,5,D2,GBP,6627806,5633635,4657299,147072,98048,4902419,185,225,2024-12-31,2023
RRA,N/A,2525,2018,6,D2,GBP,3309984,2813486,1793764,0,0,1793764,207,72,2024-12-31,2024
RRA,N/A,2525,2018,0,E1,GBP,4643008,3946556,424022,1017654,678436,2120112,277,52,2024-12-31,2018
RRA,N/A,2525,2018,1,E1,GBP,15085983,12823085,4121671,4592719,3061813,11776203,320,18,2024-12-31,2019
RRA,N/A,2525,2018,2,E1,GBP,6953300,5910305,2226264,1335758,890505,4452527,324,156,2024-12-31,2020
RRA,N/A,2525,2018,3,E1,GBP,2309849,1963371,1202774,388588,259059,1850421,282,170,2024-12-31,2021
RRA,N/A,2525,2018,4,E1,GBP,4943196,4201716,1926960,289044,192696,2408700,347,56,2024-12-31,2022
RRA,N/A,2525,2018,5,E1,GBP,19095434,16231118,14168015,447411,298274,14913700,469,334,2024-12-31,2023
RRA,N/A,2525,2018,6,E1,GBP,15478630,13156835,10197595,0,0,10197595,199,27,2024-12-31,2024
RRA,N/A,2525,2019,0,A1,GBP,18777692,15961038,2334376,5602504,3735003,11671883,490,50,2024-12-31,2019
RRA,N/A,2525,2019,1,A1,GBP,13792174,11723347,2849083,3174693,2116462,8140238,421,134,2024-12-31,2020
RRA,N/A,2525,2019,2,A1,GBP,4278835,3637009,1326857,796114,530743,2653714,140,124,2024-12-31,2021
RRA,N/A,2525,2019,3,A1,GBP,8801837,7481561,4657247,1504649,1003099,7164995,52,97,2024-12-31,2022
RRA,N/A,2525,2019,4,A1,GBP,19244585,16357897,9444606,1416690,944460,11805756,106,5,2024-12-31,2023
RRA,N/A,2525,2019,5,A1,GBP,1238708,1052901,801611,25314,16876,843801,70,257,2024-12-31,2024
RRA,N/A,2525,2019,0,A2,GBP,1241392,1055183,148970,357528,238352,744850,115,71,2024-12-31,2019
RRA,N/A,2525,2019,1,A2,GBP,11599902,9859916,2490943,2775622,1850415,7116980,64,29,2024-12-31,2020
RRA,N/A,2525,2019,2,A2,GBP,15296590,13002101,5435110,3261066,2174044,10870220,139,69,2024-12-31,2021
RRA,N/A,2525,2019,3,A2,GBP,18988695,16140390,7645342,2470033,1646689,11762064,197,206,2024-12-31,2022
RRA,N/A,2525,2019,4,A2,GBP,10246277,8709335,6940577,1041086,694057,8675720,213,312,2024-12-31,2023
RRA,N/A,2525,2019,5,A2,GBP,7834825,6659601,4579664,144620,96413,4820697,411,275,2024-12-31,2024
RRA,N/A,2525,2019,0,D1,GBP,17188931,14610591,1792763,4302632,2868421,8963816,296,57,2024-12-31,2019
RRA,N/A,2525,2019,1,D1,GBP,17232297,14647452,3326330,3706482,2470988,9503800,167,105,2024-12-31,2020
RRA,N/A,2525,2019,2,D1,GBP,12554680,10671478,4768755,2861253,1907502,9537510,213,190,2024-12-31,2021
RRA,N/A,2525,2019,3,D1,GBP,5632810,4787888,2899769,936848,624565,4461182,347,42,2024-12-31,2022
RRA,N/A,2525,2019,4,D1,GBP,8709845,7403368,4380271,657040,438027,5475338,368,69,2024-12-31,2023
RRA,N/A,2525,2019,5,D1,GBP,4364792,3710073,2221653,70157,46771,2338581,215,169,2024-12-31,2024
RRA,N/A,2525,2019,0,D2,GBP,19474272,16553131,2709300,6502320,4334880,13546500,360,73,2024-12-31,2019
RRA,N/A,2525,2019,1,D2,GBP,2746602,2334611,494397,550900,367266,1412563,335,2,2024-12-31,2020
RRA,N/A,2525,2019,2,D2,GBP,4056425,3447961,1580590,948354,632236,3161180,251,156,2024-12-31,2021
RRA,N/A,2525,2019,3,D2,GBP,15608842,13267515,4923287,1590600,1060400,7574287,144,76,2024-12-31,2022
RRA,N/A,2525,2019,4,D2,GBP,13443162,11426687,5183854,777578,518385,6479817,29,300,2024-12-31,2023
RRA,N/A,2525,2019,5,D2,GBP,13895840,11811464,10854878,342785,228523,11426186,215,303,2024-12-31,2024
RRA,N/A,2525,2019,0,E1,GBP,18482045,15709738,2086947,5008672,3339115,10434734,315,6,2024-12-31,2019
RRA,N/A,2525,2019,1,E1,GBP,6881123,5848954,1700606,1894961,1263307,4858874,234,3,2024-12-31,2020
RRA,N/A,2525,2019,2,E1,GBP,7768171,6602945,3069309,1841585,1227723,6138617,486,135,2024-12-31,2021
RRA,N/A,2525,2019,3,E1,GBP,10596786,9007268,3636118,1174745,783163,5594026,411,202,2024-12-31,2022
RRA,N/A,2525,2019,4,E1,GBP,18131143,15411471,9519944,1427991,951994,11899929,128,255,2024-12-31,2023
RRA,N/A,2525,2019,5,E1,GBP,6686902,5683866,4571361,144358,96239,4811958,194,120,2024-12-31,2024
RRA,N/A,2525,2020,0,A1,GBP,1009639,858193,169671,407211,271474,848356,54,29,2024-12-31,2020
RRA,N/A,2525,2020,1,A1,GBP,14402770,12242354,2980478,3321104,2214069,8515651,212,74,2024-12-31,2021
RRA,N/A,2525,2020,2,A1,GBP,7721301,6563105,2536822,1522093,1014728,5073643,387,182,2024-12-31,2022
RRA,N/A,2525,2020,3,A1,GBP,3302410,2807048,1755185,567059,378039,2700283,291,97,2024-12-31,2023
RRA,N/A,2525,2020,4,A1,GBP,19760748,16796635,12899873,1934980,1289987,16124840,188,145,2024-12-31,2024
RRA,N/A,2525,2020,0,A2,GBP,10278063,8736353,1111096,2666630,1777753,5555479,109,47,2024-12-31,2020
RRA,N/A,2525,2020,1,A2,GBP,14554529,12371349,3463787,3859649,2573099,9896535,143,32,2024-12-31,2021
RRA,N/A,2525,2020,2,A2,GBP,14661171,12461995,4783172,2869903,1913268,9566343,296,21,2024-12-31,2022
RRA,N/A,2525,2020,3,A2,GBP,17883555,15201021,6599129,2132026,1421351,10152506,494,41,2024-12-31,2023
RRA,N/A,2525,2020,4,A2,GBP,18223043,15489586,12139225,1820883,1213922,15174030,458,224,2024-12-31,2024
RRA,N/A,2525,2020,0,D1,GBP,9393355,7984351,1367065,3280956,2187304,6835325,203,58,2024-12-31,2020
RRA,N/A,2525,2020,1,D1,GBP,17227926,14643737,4570489,5092831,3395220,13058540,397,62,2024-12-31,2021
RRA,N/A,2525,2020,2,D1,GBP,16396398,13936938,5924329,3554597,2369731,11848657,469,152,2024-12-31,2022
RRA,N/A,2525,2020,3,D1,GBP,1917737,1630076,801253,258866,172577,1232696,142,25,2024-12-31,2023
RRA,N/A,2525,2020,4,D1,GBP,13840383,11764325,7788976,1168346,778897,9736219,122,280,2024-12-31,2024
RRA,N/A,2525,2020,0,D2,GBP,8715175,7407898,1342249,3221398,2147599,6711246,221,37,2024-12-31,2020
RRA,N/A,2525,2020,1,D2,GBP,18331005,15581354,4261798,4748861,3165907,12176566,368,48,2024-12-31,2021
RRA,N/A,2525,2020,2,D2,GBP,9330143,7930621,2635372,1581223,1054149,5270744,214,174,2024-12-31,2022
RRA,N/A,2525,2020,3,D2,GBP,12475376,10604069,3895654,1258596,839064,5993314,486,62,2024-12-31,2023
RRA,N/A,2525,2020,4,D2,GBP,16990547,14441964,7823115,1173467,782311,9778893,121,238,2024-12-31,2024
RRA,N/A,2525,2020,0,E1,GBP,10028685,8524382,1049228,2518148,1678765,5246141,392,70,2024-12-31,2020
RRA,N/A,2525,2020,1,E1,GBP,7380962,6273817,1678134,1869921,1246614,4794669,112,43,2024-12-31,2021
RRA,N/A,2525,2020,2,E1,GBP,9122068,7753757,3644708,2186825,1457883,7289416,115,61,2024-12-31,2022
RRA,N/A,2525,2020,3,E1,GBP,7803716,6633158,3976652,1284764,856509,6117925,438,208,2024-12-31,2023
RRA,N/A,2525,2020,4,E1,GBP,12946296,11004351,5306927,796039,530692,6633658,64,52,2024-12-31,2024
RRA,N/A,2525,2021,0,A1,GBP,3633605,3088564,523475,1256340,837560,2617375,349,51,2024-12-31,2021
RRA,N/A,2525,2021,1,A1,GBP,1222253,1038915,323278,360224,240149,923651,287,9,2024-12-31,2022
RRA,N/A,2525,2021,2,A1,GBP,17183036,14605580,5141839,3085103,2056735,10283677,171,128,2024-12-31,2023
RRA,N/A,2525,2021,3,A1,GBP,10218510,8685733,4292892,1386934,924622,6604448,401,172,2024-12-31,2024
RRA,N/A,2525,2021,0,A2,GBP,10404187,8843558,1267545,3042110,2028073,6337728,394,60,2024-12-31,2021
RRA,N/A,2525,2021,1,A2,GBP,5303220,4507737,875459,975512,650341,2501312,419,77,2024-12-31,2022
RRA,N/A,2525,2021,2,A2,GBP,17049758,14492294,7040371,4224222,2816148,14080741,26,131,2024-12-31,2023
RRA,N/A,2525,2021,3,A2,GBP,12653083,10755120,4996277,1614181,1076121,7686579,361,61,2024-12-31,2024
RRA,N/A,2525,2021,0,D1,GBP,16340953,13889810,2747250,6593401,4395600,13736251,367,54,2024-12-31,2021
RRA,N/A,2525,2021,1,D1,GBP,16437407,13971795,3315279,3694169,2462779,9472227,14,3,2024-12-31,2022
RRA,N/A,2525,2021,2,D1,GBP,8071676,6860924,2428651,1457190,971460,4857301,61,85,2024-12-31,2023
RRA,N/A,2525,2021,3,D1,GBP,13133360,11163356,5933944,1917120,1278080,9129144,142,64,2024-12-31,2024
RRA,N/A,2525,2021,0,D2,GBP,19406733,16495723,2154689,5171254,3447502,10773445,147,49,2024-12-31,2021
RRA,N/A,2525,2021,1,D2,GBP,12512406,10635545,2611706,2910187,1940125,7462018,265,77,2024-12-31,2022
RRA,N/A,2525,2021,2,D2,GBP,8064297,6854652,2490404,1494242,996161,4980807,395,97,2024-12-31,2023
RRA,N/A,2525,2021,3,D2,GBP,13249984,11262486,6818770,2202987,1468658,10490415,153,152,2024-12-31,2024
RRA,N/A,2525,2021,0,E1,GBP,7036080,5980668,954885,2291726,1527817,4774428,304,71,2024-12-31,2021
RRA,N/A,2525,2021,1,E1,GBP,8669427,7369012,2353634,2622620,1748413,6724667,379,50,2024-12-31,2022
RRA,N/A,2525,2021,2,E1,GBP,8912308,7575461,2995141,1797084,1198056,5990281,448,100,2024-12-31,2023
RRA,N/A,2525,2021,3,E1,GBP,7578789,6441970,2504178,809042,539361,3852581,388,52,2024-12-31,2024
RRA,N/A,2525,2022,0,A1,GBP,16870810,14340188,2605755,6253812,4169208,13028775,100,44,2024-12-31,2022
RRA,N/A,2525,2022,1,A1,GBP,17763721,15099162,3132206,3490172,2326781,8949159,467,114,2024-12-31,2023
RRA,N/A,2525,2022,2,A1,GBP,18347875,15595693,6087761,3652656,2435104,12175521,171,127,2024-12-31,2024
RRA,N/A,2525,2022,0,A2,GBP,11067476,9407354,1218284,2923883,1949255,6091422,449,59,2024-12-31,2022
RRA,N/A,2525,2022,1,A2,GBP,2600858,2210729,554701,618095,412063,1584859,363,30,2024-12-31,2023
RRA,N/A,2525,2022,2,A2,GBP,3014486,2562313,808163,484898,323265,1616326,140,124,2024-12-31,2024
RRA,N/A,2525,2022,0,D1,GBP,4231355,3596651,533101,1279443,852962,2665506,181,27,2024-12-31,2022
RRA,N/A,2525,2022,1,D1,GBP,13111875,11145093,2726521,3038124,2025416,7790061,295,47,2024-12-31,2023
RRA,N/A,2525,2022,2,D1,GBP,12547431,10665316,2872948,1723769,1149179,5745896,72,92,2024-12-31,2024
RRA,N/A,2525,2022,0,D2,GBP,7675926,6524537,1045064,2508154,1672102,5225320,342,67,2024-12-31,2022
RRA,N/A,2525,2022,1,D2,GBP,19066989,16206940,3468960,3865413,2576942,9911315,409,52,2024-12-31,2023
RRA,N/A,2525,2022,2,D2,GBP,12915482,10978159,3745722,2247433,1498289,7491444,271,127,2024-12-31,2024
RRA,N/A,2525,2022,0,E1,GBP,15996486,13597013,2578163,6187591,4125061,12890815,205,63,2024-12-31,2022
RRA,N/A,2525,2022,1,E1,GBP,10614135,9022014,2360852,2630663,1753775,6745290,499,27,2024-12-31,2023
RRA,N/A,2525,2022,2,E1,GBP,6622901,5629465,2338653,1403191,935461,4677305,485,88,2024-12-31,2024
