Transaction_ID,Claim_Reference,Syndicate_Number,Year_of_Account,Risk_Code,Currency,Status,Transaction_Type,Transaction_Date,Loss_Date,Report_Date,Amount,Outstanding_Amount,Incurred_Amount,LOB_Code,Country,Claim_Type,Reinsurance_Recovery
TXN00000886,CLM415098,5000,2022,1,AUD,Reopened,Payment,2024-06-21,2022-01-26,2022-02-27,68307.62,0,0,E1,JP,Gross,8620.81
TXN00000887,CLM682851,5000,2025,1,EUR,Reopened,Payment,2028-11-04,2025-11-10,2026-01-31,29339.64,361976,564939,D1,DE,Gross,8414.7
TXN00000888,CLM682851,5000,2025,1,EUR,Reopened,Payment,2027-12-20,2025-04-10,2025-06-03,24477.79,0,0,D2,GB,Gross,6421.79
TXN00000889,CLM682851,5000,2025,1,EUR,Reopened,Payment,2025-10-18,2025-02-21,2025-05-18,49286.14,0,0,A1,GB,Gross,7614.73
TXN00000890,CLM682851,5000,2025,1,EUR,Reopened,Payment,2026-12-15,2025-05-09,2025-06-02,101730.43,0,0,A1,GB,Gross,27357.23
TXN00000891,CLM830132,4242,2024,7,USD,Closed,Payment,2027-03-30,2024-12-09,2025-01-03,16193.31,207373,579058,A1,GB,Gross,553.08
TXN00000892,CLM830132,4242,2024,7,USD,Closed,Payment,2025-01-19,2024-02-16,2024-05-04,10937.79,0,0,E1,US,Gross,2162.29
TXN00000893,CLM830132,4242,2024,7,USD,Closed,Payment,2027-03-05,2024-06-02,2024-07-23,10951.62,0,0,D2,GB,Gross,1515.77
TXN00000894,CLM830132,4242,2024,7,USD,Closed,Payment,2025-03-30,2024-02-15,2024-04-19,63322.29,0,0,D2,FR,Gross,18418.59
TXN00000895,CLM352673,1910,2021,5,CHF,Reopened,Payment,2022-01-04,2021-03-13,2021-04-07,247758.0,85681,75423,A1,US,Gross,26248.72
TXN00000896,CLM532723,2010,2024,9,AUD,Open,Payment,2026-06-26,2024-04-23,2024-06-03,44565.62,213643,282382,D2,FR,Gross,9776.14
TXN00000897,CLM532723,2010,2024,9,AUD,Open,Payment,2025-10-06,2024-12-15,2025-01-13,25787.16,0,0,A2,DE,Gross,7723.36
TXN00000898,CLM532723,2010,2024,9,AUD,Open,Payment,2024-08-15,2024-05-28,2024-07-28,19052.28,0,0,D1,JP,Gross,4555.34
TXN00000899,CLM532723,2010,2024,9,AUD,Open,Payment,2027-01-10,2024-09-17,2024-10-25,14086.76,0,0,D2,US,Gross,268.4
TXN00000900,CLM532723,2010,2024,9,AUD,Open,Payment,2025-07-28,2024-10-06,2024-10-08,28835.18,0,0,A1,DE,Gross,7206.99
TXN00000901,CLM446305,2791,2019,8,CHF,Closed,Payment,2020-01-19,2019-10-09,2019-10-22,285827.0,58477,774782,A1,GB,Gross,24530.3
TXN00000902,CLM154040,2791,2022,7,JPY,Reopened,Payment,2022-09-21,2022-08-19,2022-09-16,6272.69,326104,91319,D2,FR,Gross,103.36
TXN00000903,CLM154040,2791,2022,7,JPY,Reopened,Payment,2024-05-06,2022-04-23,2022-04-27,6017.06,0,0,D1,GB,Gross,327.99
TXN00000904,CLM154040,2791,2022,7,JPY,Reopened,Payment,2025-01-19,2022-08-22,2022-10-06,13444.25,0,0,A1,US,Gross,3612.68
TXN00000905,CLM943737,2791,2026,4,CAD,Open,Payment,2026-09-01,2026-04-18,2026-04-27,65867.41,465854,332915,D1,DE,Gross,17082.06
TXN00000906,CLM943737,2791,2026,4,CAD,Open,Payment,2026-10-14,2026-05-24,2026-05-29,36861.26,0,0,D1,DE,Gross,4883.68
TXN00000907,CLM943737,2791,2026,4,CAD,Open,Payment,2028-05-02,2026-12-15,2027-01-08,76840.34,0,0,E1,US,Gross,9377.47
TXN00000908,CLM322096,2987,2021,2,JPY,Closed,Payment,2022-08-20,2021-05-23,2021-07-27,31598.14,489430,744417,A2,JP,Gross,403.33
TXN00000909,CLM322096,2987,2021,2,JPY,Closed,Payment,2022-06-01,2021-11-16,2021-12-24,31687.8,0,0,E1,GB,Gross,5832.96
TXN00000910,CLM322096,2987,2021,2,JPY,Closed,Payment,2023-01-19,2021-06-26,2021-09-21,17626.09,0,0,A2,DE,Gross,4576.83
TXN00000911,CLM322096,2987,2021,2,JPY,Closed,Payment,2022-05-02,2021-11-15,2021-11-23,51275.97,0,0,E1,US,Gross,940.19
TXN00000912,CLM837954,2525,2021,7,USD,Reopened,Payment,2024-01-16,2021-12-10,2022-03-09,17287.0,178618,414152,D2,FR,Gross,3257.13
TXN00000913,CLM837954,2525,2021,7,USD,Reopened,Payment,2023-10-11,2021-06-12,2021-08-13,53089.39,0,0,D1,US,Gross,5432.96
TXN00000914,CLM837954,2525,2021,7,USD,Reopened,Payment,2022-01-26,2021-09-19,2021-09-22,83027.61,0,0,D2,FR,Gross,2527.13
TXN00000915,CLM659572,1910,2023,5,EUR,Closed,Payment,2026-02-02,2023-05-07,2023-05-08,265716.0,278863,503640,A2,FR,Gross,19619.06
TXN00000916,CLM941814,33,2025,6,USD,Closed,Payment,2027-06-26,2025-08-14,2025-10-23,44184.51,174061,62936,E1,JP,Gross,9878.2
TXN00000917,CLM941814,33,2025,6,USD,Closed,Payment,2026-03-11,2025-07-11,2025-08-16,66954.21,0,0,E1,DE,Gross,13141.39
TXN00000918,CLM941814,33,2025,6,USD,Closed,Payment,2028-09-20,2025-10-04,2025-11-28,41244.54,0,0,D1,GB,Gross,8077.17
TXN00000919,CLM941814,33,2025,6,USD,Closed,Payment,2026-08-30,2025-06-10,2025-07-17,69634.75,0,0,E1,DE,Gross,1025.79
TXN00000920,CLM332022,2525,2020,1,EUR,Reopened,Payment,2021-06-25,2020-01-06,2020-02-06,58549.29,316200,324531,D1,DE,Gross,10322.63
TXN00000921,CLM332022,2525,2020,1,EUR,Reopened,Payment,2023-07-25,2020-08-06,2020-10-22,43084.42,0,0,D2,US,Gross,9431.31
TXN00000922,CLM332022,2525,2020,1,EUR,Reopened,Payment,2021-12-25,2020-06-24,2020-09-16,26299.73,0,0,A1,US,Gross,4756.18
TXN00000923,CLM332022,2525,2020,1,EUR,Reopened,Payment,2021-07-22,2020-11-24,2020-11-28,95997.56,0,0,D1,FR,Gross,17823.95
TXN00000924,CLM305721,1183,2023,4,CAD,Reopened,Payment,2025-08-25,2023-09-01,2023-10-16,133833.0,446922,538555,A1,US,Gross,3401.48
TXN00000925,CLM786406,2010,2023,5,CHF,Closed,Payment,2024-06-13,2023-08-11,2023-08-20,43843.64,389352,498214,D1,GB,Gross,2116.27
TXN00000926,CLM786406,2010,2023,5,CHF,Closed,Payment,2025-03-14,2023-12-08,2023-12-09,44382.39,0,0,A2,US,Gross,4786.57
TXN00000927,CLM786406,2010,2023,5,CHF,Closed,Payment,2023-11-17,2023-04-28,2023-07-21,173986.97,0,0,D1,GB,Gross,25869.95
TXN00000928,CLM868367,1183,2023,3,USD,Reopened,Payment,2024-10-11,2023-03-06,2023-05-24,44617.36,296547,207988,E1,JP,Gross,1120.0
TXN00000929,CLM868367,1183,2023,3,USD,Reopened,Payment,2026-02-11,2023-02-26,2023-04-21,73887.34,0,0,A1,JP,Gross,5118.55
TXN00000930,CLM868367,1183,2023,3,USD,Reopened,Payment,2026-02-28,2023-05-12,2023-07-18,142513.3,0,0,E1,US,Gross,5413.33
TXN00000931,CLM772985,2010,2018,9,GBP,Open,Payment,2019-03-16,2018-05-10,2018-07-01,3664.1,438865,21693,A2,GB,Gross,191.93
TXN00000932,CLM772985,2010,2018,9,GBP,Open,Payment,2021-02-07,2018-05-11,2018-06-04,26770.9,0,0,D1,DE,Gross,7086.04
TXN00000933,CLM244170,5000,2021,2,JPY,Open,Payment,2023-08-24,2021-12-07,2022-01-12,119672.0,14792,545299,D2,JP,Gross,126.51
TXN00000934,CLM491329,1910,2018,8,JPY,Closed,Payment,2020-05-26,2018-05-14,2018-06-12,3385.91,18247,573065,D2,JP,Gross,823.64
TXN00000935,CLM491329,1910,2018,8,JPY,Closed,Payment,2018-08-26,2018-02-04,2018-03-21,5080.09,0,0,E1,GB,Gross,90.96
TXN00000936,CLM531319,2010,2018,1,AUD,Reopened,Payment,2018-11-13,2018-09-18,2018-11-04,285881.0,154043,315614,A1,DE,Gross,922.2
TXN00000937,CLM626611,2987,2024,3,GBP,Open,Payment,2026-12-11,2024-04-11,2024-05-22,13106.49,284928,267674,A2,JP,Gross,1413.07
TXN00000938,CLM626611,2987,2024,3,GBP,Open,Payment,2027-06-08,2024-10-04,2024-11-23,16233.01,0,0,D2,US,Gross,1165.96
TXN00000939,CLM626611,2987,2024,3,GBP,Open,Payment,2026-07-03,2024-05-23,2024-07-22,11321.35,0,0,A2,GB,Gross,1609.53
TXN00000940,CLM626611,2987,2024,3,GBP,Open,Payment,2026-12-09,2024-05-05,2024-06-23,42404.15,0,0,E1,US,Gross,4157.86
TXN00000941,CLM749887,2791,2026,5,CHF,Closed,Payment,2027-09-28,2026-07-15,2026-07-24,213088.0,150155,97857,E1,JP,Gross,11154.35
TXN00000942,CLM525750,4242,2025,4,JPY,Open,Payment,2025-10-27,2025-01-21,2025-04-01,14688.2,167273,700491,A1,DE,Gross,3291.65
TXN00000943,CLM525750,4242,2025,4,JPY,Open,Payment,2026-12-27,2025-08-25,2025-10-08,7517.6,0,0,A1,GB,Gross,879.2
TXN00000944,CLM525750,4242,2025,4,JPY,Open,Payment,2026-02-16,2025-02-03,2025-02-17,8249.88,0,0,E1,US,Gross,2034.65
TXN00000945,CLM525750,4242,2025,4,JPY,Open,Payment,2028-02-03,2025-10-09,2025-11-13,6212.06,0,0,A2,GB,Gross,377.17
TXN00000946,CLM525750,4242,2025,4,JPY,Open,Payment,2027-02-13,2025-01-25,2025-03-17,10598.27,0,0,E1,GB,Gross,2453.74
TXN00000947,CLM198042,2987,2024,7,CAD,Reopened,Payment,2026-04-13,2024-08-21,2024-11-02,34420.0,259563,682678,E1,GB,Gross,5158.73
TXN00000948,CLM836986,2987,2020,2,CAD,Closed,Payment,2021-08-11,2020-02-12,2020-03-09,20906.68,348117,608343,D2,DE,Gross,1205.54
TXN00000949,CLM836986,2987,2020,2,CAD,Closed,Payment,2021-01-04,2020-06-16,2020-08-20,40847.99,0,0,E1,JP,Gross,1412.33
TXN00000950,CLM836986,2987,2020,2,CAD,Closed,Payment,2021-03-23,2020-11-10,2020-11-19,13874.5,0,0,A2,DE,Gross,4107.7
TXN00000951,CLM836986,2987,2020,2,CAD,Closed,Payment,2021-02-26,2020-02-25,2020-05-07,15607.5,0,0,A2,JP,Gross,1535.93
TXN00000952,CLM836986,2987,2020,2,CAD,Closed,Payment,2022-05-15,2020-10-05,2020-12-22,87444.33,0,0,D1,GB,Gross,2737.18
TXN00000953,CLM653815,33,2018,4,USD,Reopened,Payment,2018-10-22,2018-08-03,2018-08-05,75566.52,475334,299263,E1,GB,Gross,4050.13
TXN00000954,CLM653815,33,2018,4,USD,Reopened,Payment,2020-09-06,2018-08-19,2018-09-13,69081.2,0,0,A2,GB,Gross,16352.04
TXN00000955,CLM653815,33,2018,4,USD,Reopened,Payment,2020-01-31,2018-03-17,2018-05-14,36913.89,0,0,A2,FR,Gross,974.94
TXN00000956,CLM653815,33,2018,4,USD,Reopened,Payment,2021-03-24,2018-06-18,2018-07-05,28146.41,0,0,D2,FR,Gross,3622.99
TXN00000957,CLM653815,33,2018,4,USD,Reopened,Payment,2020-07-13,2018-06-12,2018-08-20,44590.97,0,0,A1,JP,Gross,11436.44
TXN00000958,CLM177959,2987,2022,9,AUD,Reopened,Payment,2024-04-15,2022-10-04,2022-11-24,99033.0,27250,344761,A1,FR,Gross,28384.8
TXN00000959,CLM317221,2987,2020,7,GBP,Closed,Payment,2021-04-10,2020-10-12,2020-10-19,131076.0,95170,609223,E1,GB,Gross,25183.59
TXN00000960,CLM809922,5000,2026,6,CAD,Reopened,Payment,2027-04-01,2026-06-09,2026-06-12,16514.79,83374,540119,D1,DE,Gross,1779.74
TXN00000961,CLM809922,5000,2026,6,CAD,Reopened,Payment,2029-07-26,2026-08-27,2026-09-01,4918.74,0,0,D2,FR,Gross,395.14
TXN00000962,CLM809922,5000,2026,6,CAD,Reopened,Payment,2027-08-15,2026-11-25,2026-12-10,2635.56,0,0,A1,US,Gross,475.95
TXN00000963,CLM809922,5000,2026,6,CAD,Reopened,Payment,2028-05-31,2026-08-02,2026-09-05,8642.8,0,0,D1,DE,Gross,470.92
TXN00000964,CLM809922,5000,2026,6,CAD,Reopened,Payment,2026-07-27,2026-01-07,2026-02-12,13406.1,0,0,A1,US,Gross,940.01
TXN00000965,CLM156304,4242,2019,7,USD,Open,Payment,2021-04-03,2019-08-12,2019-09-26,40862.75,188568,357230,A2,DE,Gross,1533.12
TXN00000966,CLM156304,4242,2019,7,USD,Open,Payment,2021-09-02,2019-01-01,2019-02-28,172123.25,0,0,A2,DE,Gross,4221.37
TXN00000967,CLM764926,2987,2022,8,CAD,Open,Payment,2022-10-27,2022-07-01,2022-09-14,50512.0,196547,408663,A2,DE,Gross,3588.42
TXN00000968,CLM764926,2987,2022,8,CAD,Open,Payment,2024-08-31,2022-08-25,2022-10-14,34481.54,0,0,E1,JP,Gross,5386.33
TXN00000969,CLM764926,2987,2022,8,CAD,Open,Payment,2025-01-11,2022-12-25,2023-02-15,53490.22,0,0,D1,FR,Gross,5135.13
TXN00000970,CLM764926,2987,2022,8,CAD,Open,Payment,2024-01-28,2022-06-15,2022-08-20,156467.24,0,0,A2,DE,Gross,16001.74
TXN00000971,CLM294760,5000,2024,2,CHF,Reopened,Payment,2025-10-19,2024-09-15,2024-10-07,134210.0,164863,762748,D2,FR,Gross,19177.25
TXN00000972,CLM186023,33,2022,3,CAD,Reopened,Payment,2024-11-08,2022-01-25,2022-03-11,21162.43,420984,790584,D2,JP,Gross,3436.51
TXN00000973,CLM186023,33,2022,3,CAD,Reopened,Payment,2022-11-08,2022-01-17,2022-03-20,64722.57,0,0,A2,JP,Gross,338.35
TXN00000974,CLM432061,5000,2023,2,GBP,Open,Payment,2025-12-04,2023-06-04,2023-08-09,68956.25,171620,392400,A1,GB,Gross,4945.63
TXN00000975,CLM432061,5000,2023,2,GBP,Open,Payment,2025-08-14,2023-09-01,2023-10-24,58690.32,0,0,D2,DE,Gross,13632.6
TXN00000976,CLM432061,5000,2023,2,GBP,Open,Payment,2024-08-21,2023-03-14,2023-04-28,110522.43,0,0,A1,JP,Gross,26947.8
TXN00000977,CLM207197,623,2020,2,USD,Closed,Payment,2021-09-20,2020-02-15,2020-03-06,118172.88,245323,596687,D2,FR,Gross,35011.52
TXN00000978,CLM207197,623,2020,2,USD,Closed,Payment,2021-06-22,2020-04-12,2020-04-23,64934.11,0,0,A1,JP,Gross,3192.31
TXN00000979,CLM207197,623,2020,2,USD,Closed,Payment,2020-11-10,2020-09-24,2020-11-22,35701.27,0,0,D1,JP,Gross,4770.58
TXN00000980,CLM207197,623,2020,2,USD,Closed,Payment,2020-10-16,2020-06-18,2020-06-20,27519.22,0,0,D2,GB,Gross,4777.49
TXN00000981,CLM207197,623,2020,2,USD,Closed,Payment,2023-04-01,2020-05-09,2020-06-18,50692.52,0,0,E1,GB,Gross,6042.41
TXN00000982,CLM527865,2010,2019,1,GBP,Closed,Payment,2022-08-16,2019-10-14,2019-12-14,53792.0,300570,640920,A2,JP,Gross,316.69
TXN00000983,CLM922543,2525,2023,7,GBP,Closed,Payment,2024-09-10,2023-07-26,2023-09-01,38311.39,226955,103813,E1,FR,Gross,8889.49
TXN00000984,CLM922543,2525,2023,7,GBP,Closed,Payment,2024-02-19,2023-11-05,2024-01-11,61741.7,0,0,A1,FR,Gross,9298.28
TXN00000985,CLM922543,2525,2023,7,GBP,Closed,Payment,2025-04-29,2023-09-11,2023-12-03,108264.91,0,0,A2,DE,Gross,26846.16
TXN00000986,CLM354533,2010,2026,3,JPY,Closed,Payment,2027-01-19,2026-08-10,2026-09-24,27284.13,98867,296981,A2,FR,Gross,6903.39
TXN00000987,CLM354533,2010,2026,3,JPY,Closed,Payment,2027-08-31,2026-07-08,2026-07-30,9539.89,0,0,A1,JP,Gross,1948.51
TXN00000988,CLM354533,2010,2026,3,JPY,Closed,Payment,2026-12-07,2026-09-10,2026-10-10,14621.6,0,0,D2,FR,Gross,4280.75
TXN00000989,CLM354533,2010,2026,3,JPY,Closed,Payment,2027-02-19,2026-02-25,2026-05-20,26346.38,0,0,E1,GB,Gross,5617.39
TXN00000990,CLM381444,623,2025,3,GBP,Open,Payment,2028-05-01,2025-09-28,2025-11-27,57690.56,237895,456557,A2,FR,Gross,4119.38
TXN00000991,CLM381444,623,2025,3,GBP,Open,Payment,2027-10-01,2025-05-25,2025-08-09,91992.44,0,0,A2,US,Gross,20774.13
TXN00000992,CLM607753,623,2019,6,EUR,Open,Payment,2020-03-06,2019-10-21,2019-11-27,40792.98,387958,637651,D2,US,Gross,9327.15
TXN00000993,CLM607753,623,2019,6,EUR,Open,Payment,2022-04-09,2019-10-17,2019-10-29,87603.78,0,0,D1,FR,Gross,1763.55
TXN00000994,CLM607753,623,2019,6,EUR,Open,Payment,2021-08-16,2019-12-08,2020-01-13,17471.14,0,0,A2,FR,Gross,2597.84
TXN00000995,CLM607753,623,2019,6,EUR,Open,Payment,2021-12-09,2019-11-27,2019-12-09,119075.09,0,0,A1,GB,Gross,7526.11
TXN00000996,CLM305047,2525,2025,2,USD,Closed,Payment,2026-10-17,2025-09-18,2025-12-06,54044.21,13548,363354,A1,US,Gross,10782.6
TXN00000997,CLM305047,2525,2025,2,USD,Closed,Payment,2028-11-02,2025-12-20,2026-01-17,158411.79,0,0,A2,DE,Gross,40472.68
TXN00000998,CLM498343,2525,2023,8,EUR,Closed,Payment,2025-12-28,2023-06-03,2023-07-23,11336.05,437544,330029,D1,DE,Gross,1244.58
TXN00000999,CLM498343,2525,2023,8,EUR,Closed,Payment,2025-12-11,2023-09-09,2023-11-06,9707.87,0,0,A1,FR,Gross,2833.47
TXN00001000,CLM498343,2525,2023,8,EUR,Closed,Payment,2026-01-12,2023-08-19,2023-10-20,55324.09,0,0,A1,DE,Gross,4158.29
TXN00001001,CLM732512,4242,2021,8,EUR,Open,Payment,2022-11-16,2021-05-21,2021-07-11,172320.0,218792,320605,A1,DE,Gross,18063.45
TXN00001002,CLM703853,1910,2021,6,CAD,Closed,Payment,2021-10-14,2021-04-13,2021-05-13,211011.0,438078,397746,D1,US,Gross,46203.58
TXN00001003,CLM691240,33,2021,9,USD,Reopened,Payment,2023-03-13,2021-03-12,2021-04-02,53706.06,412452,43223,D2,GB,Gross,13882.93
TXN00001004,CLM691240,33,2021,9,USD,Reopened,Payment,2022-02-14,2021-07-25,2021-10-06,239703.94,0,0,D1,DE,Gross,2571.86
TXN00001005,CLM842776,1910,2021,8,CHF,Closed,Payment,2024-02-05,2021-12-25,2022-03-17,8063.13,445831,444016,D2,DE,Gross,1453.44
TXN00001006,CLM842776,1910,2021,8,CHF,Closed,Payment,2022-03-13,2021-07-16,2021-09-28,10628.15,0,0,E1,GB,Gross,2670.64
TXN00001007,CLM842776,1910,2021,8,CHF,Closed,Payment,2022-12-01,2021-02-22,2021-03-10,22567.72,0,0,D1,FR,Gross,6690.78
TXN00001008,CLM245939,1910,2022,4,EUR,Reopened,Payment,2024-09-10,2022-09-07,2022-11-03,46335.57,90815,410303,A2,US,Gross,13624.77
TXN00001009,CLM245939,1910,2022,4,EUR,Reopened,Payment,2023-02-15,2022-02-01,2022-02-04,53981.53,0,0,A2,JP,Gross,5477.7
TXN00001010,CLM245939,1910,2022,4,EUR,Reopened,Payment,2023-10-04,2022-10-18,2022-11-27,126522.89,0,0,D1,GB,Gross,33483.89
TXN00001011,CLM570880,33,2025,7,AUD,Reopened,Payment,2026-01-07,2025-09-24,2025-10-15,67360.95,494177,585053,A2,DE,Gross,18457.09
TXN00001012,CLM570880,33,2025,7,AUD,Reopened,Payment,2025-11-19,2025-09-19,2025-09-29,156949.05,0,0,D1,JP,Gross,38105.17
TXN00001013,CLM929130,2987,2023,9,AUD,Reopened,Payment,2025-07-16,2023-09-28,2023-10-13,11645.16,489409,129682,E1,JP,Gross,994.19
TXN00001014,CLM929130,2987,2023,9,AUD,Reopened,Payment,2023-08-18,2023-02-07,2023-04-24,13320.63,0,0,E1,DE,Gross,1786.96
TXN00001015,CLM929130,2987,2023,9,AUD,Reopened,Payment,2025-12-10,2023-01-21,2023-04-17,2870.87,0,0,D2,JP,Gross,22.5
TXN00001016,CLM929130,2987,2023,9,AUD,Reopened,Payment,2024-07-31,2023-05-07,2023-05-31,21718.34,0,0,E1,JP,Gross,299.49
TXN00001017,CLM789545,2791,2023,3,JPY,Reopened,Payment,2025-08-09,2023-03-16,2023-05-03,72089.41,33224,362704,A1,US,Gross,19186.53
TXN00001018,CLM789545,2791,2023,3,JPY,Reopened,Payment,2025-03-18,2023-12-16,2024-01-25,25497.1,0,0,D1,DE,Gross,4383.86
TXN00001019,CLM789545,2791,2023,3,JPY,Reopened,Payment,2024-04-18,2023-02-06,2023-02-10,36679.34,0,0,A1,US,Gross,7371.07
TXN00001020,CLM789545,2791,2023,3,JPY,Reopened,Payment,2026-07-30,2023-08-06,2023-10-24,80248.15,0,0,D1,JP,Gross,9139.05
TXN00001021,CLM211090,5000,2018,2,EUR,Open,Payment,2019-10-10,2018-09-21,2018-12-17,45507.4,277741,600098,A2,FR,Gross,8636.06
TXN00001022,CLM211090,5000,2018,2,EUR,Open,Payment,2020-10-12,2018-03-24,2018-05-27,66527.83,0,0,D2,FR,Gross,14767.31
TXN00001023,CLM211090,5000,2018,2,EUR,Open,Payment,2019-08-23,2018-07-25,2018-08-24,164963.77,0,0,D2,FR,Gross,19216.33
TXN00001024,CLM821068,2525,2021,8,EUR,Closed,Payment,2021-07-19,2021-03-10,2021-04-06,99317.36,252778,173067,A2,JP,Gross,3650.22
TXN00001025,CLM821068,2525,2021,8,EUR,Closed,Payment,2024-06-17,2021-12-13,2022-02-06,42947.11,0,0,D1,GB,Gross,7035.44
TXN00001026,CLM821068,2525,2021,8,EUR,Closed,Payment,2022-04-14,2021-03-04,2021-03-21,23201.44,0,0,A2,JP,Gross,6643.93
TXN00001027,CLM821068,2525,2021,8,EUR,Closed,Payment,2024-02-21,2021-12-19,2022-01-10,101922.09,0,0,D2,FR,Gross,8549.59
TXN00001028,CLM125755,4242,2025,2,EUR,Closed,Payment,2027-06-08,2025-04-21,2025-06-11,6581.95,492632,136707,D2,JP,Gross,110.52
TXN00001029,CLM125755,4242,2025,2,EUR,Closed,Payment,2025-12-28,2025-05-07,2025-05-25,43430.05,0,0,E1,GB,Gross,12231.32
TXN00001030,CLM465249,1183,2022,6,CAD,Open,Payment,2023-11-29,2022-05-27,2022-08-24,258192.0,283214,380219,A1,DE,Gross,62208.86
TXN00001031,CLM202365,1910,2025,8,EUR,Open,Payment,2027-01-02,2025-10-18,2025-12-12,7949.94,167424,760305,D1,GB,Gross,425.44
TXN00001032,CLM202365,1910,2025,8,EUR,Open,Payment,2025-09-16,2025-04-06,2025-06-05,20476.06,0,0,A1,DE,Gross,205.7
TXN00001033,CLM123682,33,2023,2,JPY,Open,Payment,2025-12-25,2023-01-03,2023-03-06,132880.0,497547,556058,D2,FR,Gross,10950.99
TXN00001034,CLM678719,1183,2020,6,AUD,Closed,Payment,2022-09-13,2020-02-02,2020-04-02,32711.94,252249,439723,D2,JP,Gross,9699.71
TXN00001035,CLM678719,1183,2020,6,AUD,Closed,Payment,2021-01-18,2020-11-15,2020-11-25,18656.22,0,0,E1,DE,Gross,1457.84
TXN00001036,CLM678719,1183,2020,6,AUD,Closed,Payment,2021-01-04,2020-09-20,2020-11-12,75190.84,0,0,D2,US,Gross,3795.42
TXN00001037,CLM295440,1183,2024,7,GBP,Reopened,Payment,2025-05-26,2024-03-25,2024-05-13,29912.87,331968,486413,E1,GB,Gross,1060.28
TXN00001038,CLM295440,1183,2024,7,GBP,Reopened,Payment,2025-02-26,2024-01-20,2024-02-07,16366.43,0,0,A1,DE,Gross,4570.86
TXN00001039,CLM295440,1183,2024,7,GBP,Reopened,Payment,2027-02-28,2024-10-05,2024-11-26,62174.71,0,0,D1,US,Gross,1400.57
TXN00001040,CLM550418,2525,2024,1,JPY,Open,Payment,2026-11-18,2024-11-12,2025-01-21,43543.8,117890,752945,A2,JP,Gross,11781.59
TXN00001041,CLM550418,2525,2024,1,JPY,Open,Payment,2025-08-16,2024-04-10,2024-04-29,19379.38,0,0,A2,JP,Gross,329.37
TXN00001042,CLM550418,2525,2024,1,JPY,Open,Payment,2026-10-12,2024-05-18,2024-08-15,20427.27,0,0,A2,FR,Gross,5508.62
TXN00001043,CLM550418,2525,2024,1,JPY,Open,Payment,2027-02-01,2024-07-22,2024-09-16,67581.55,0,0,E1,US,Gross,1964.57
TXN00001044,CLM705393,33,2019,9,USD,Closed,Payment,2020-07-26,2019-12-27,2020-01-21,15191.81,180909,494776,E1,GB,Gross,220.66
TXN00001045,CLM705393,33,2019,9,USD,Closed,Payment,2020-04-24,2019-12-17,2019-12-21,18621.54,0,0,D1,GB,Gross,5337.18
TXN00001046,CLM705393,33,2019,9,USD,Closed,Payment,2019-07-05,2019-01-04,2019-01-25,19370.21,0,0,D1,US,Gross,4088.0
TXN00001047,CLM705393,33,2019,9,USD,Closed,Payment,2020-11-28,2019-06-03,2019-07-06,55139.44,0,0,A1,GB,Gross,16415.42
TXN00001048,CLM375097,33,2025,9,JPY,Closed,Payment,2028-06-26,2025-07-28,2025-09-11,42256.23,322984,656003,D1,DE,Gross,882.2
TXN00001049,CLM375097,33,2025,9,JPY,Closed,Payment,2027-05-27,2025-12-28,2026-02-20,166501.77,0,0,A2,FR,Gross,29981.42
TXN00001050,CLM715519,5000,2019,6,EUR,Closed,Payment,2021-03-19,2019-02-05,2019-04-21,95454.0,333675,721309,E1,FR,Gross,6642.03
TXN00001051,CLM744333,623,2019,3,EUR,Open,Payment,2019-12-19,2019-02-21,2019-04-24,24497.99,135080,137629,D2,DE,Gross,1007.41
TXN00001052,CLM744333,623,2019,3,EUR,Open,Payment,2020-12-06,2019-07-08,2019-08-13,27573.7,0,0,D2,GB,Gross,5248.59
TXN00001053,CLM744333,623,2019,3,EUR,Open,Payment,2021-06-30,2019-07-20,2019-08-13,28981.44,0,0,E1,GB,Gross,679.94
TXN00001054,CLM744333,623,2019,3,EUR,Open,Payment,2020-12-06,2019-02-25,2019-03-04,29987.95,0,0,A2,FR,Gross,8264.81
TXN00001055,CLM744333,623,2019,3,EUR,Open,Payment,2020-11-18,2019-01-21,2019-01-31,54065.92,0,0,D2,US,Gross,1891.41
TXN00001056,CLM491439,1183,2020,9,CAD,Closed,Payment,2022-01-15,2020-09-01,2020-10-27,16642.2,322698,617727,E1,DE,Gross,226.79
TXN00001057,CLM491439,1183,2020,9,CAD,Closed,Payment,2020-05-30,2020-01-04,2020-03-18,16310.08,0,0,E1,US,Gross,606.77
TXN00001058,CLM491439,1183,2020,9,CAD,Closed,Payment,2023-03-29,2020-10-11,2020-12-03,5620.92,0,0,A2,DE,Gross,420.33
TXN00001059,CLM491439,1183,2020,9,CAD,Closed,Payment,2021-01-22,2020-07-28,2020-09-19,5603.08,0,0,D2,JP,Gross,847.24
TXN00001060,CLM491439,1183,2020,9,CAD,Closed,Payment,2023-06-02,2020-09-27,2020-12-17,33105.71,0,0,D1,DE,Gross,2594.85
TXN00001061,CLM543588,5000,2020,8,JPY,Reopened,Payment,2023-08-02,2020-10-15,2020-10-23,95824.0,373558,596868,D1,US,Gross,28329.28
TXN00001062,CLM613426,1183,2022,3,USD,Closed,Payment,2025-01-19,2022-09-01,2022-11-27,80442.64,451442,664498,A1,FR,Gross,21401.66
